"twitter_id","label","__split","tweet","sela","varw","ddss"
"1214888835156459521","misogyny","val","Uuuuuy ya está aquí la Ginecóloga experta en orgasmos JAJAJAJAJAJAJJAAJA Son tan cómicas e ignorantes estás feminazis http://t.co/","False","False","False"
"1214906852481175552","misogyny","test","Las feminazis son lesbianas? o algúnas solamente? ?","False","False","False"
"1214960864148758536","misogyny","test","@pigdemont_ Y dónde están las feminazis tras ver esto? No se indignan cmo lo hacemos las feministas pq ellas d feministas tienen poco. Ellas solo son unas desgraciadas q ponen las manos para pillar dineritos y quejarse solo d las cosas por las q ciertos partidos les pagan para hacer bombo...","False","False","False"
"1214937275643170817","misogyny","train","@mislyds @annapratx Pero quién va fantasear contigo, saco de mierda ...ni con un palo. Estáis enfermas las feminazis...extinguiros ya.","False","False","False"
"1214913498871930887","misogyny","test","@austin201222 Pues mira en lo que se centran... dan verguenza... no quedran baño publico nomas para ellas. Damas, feminazis. Caballeros","False","False","False"
"1214929252241551364","misogyny","test","@MJou16 @smerlapeke @elgote666 @annapratx Feminazis misandricas cuidado que vienen!! ???","False","False","False"
"1214876817930231809","misogyny","val","Paradoja ? Me molan los animales (no todos) y no soporto a los del postureo animalista Otra otra Soy fiel defensor de la mujer y odio a las feminazis","False","False","False"
"1214908651376455680","misogyny","val","Nos van a gobernar terroristas, golpistas, perroflautas, mafiosos, llorones, anticonstitucionalistas, chavistas, puteros y feminazis. Todo eso junto. Tengo miedo.","False","False","False"
"1214952145377800193","misogyny","train","Aplausos a este cabron,sera tigrere pero eso no tiene nada que ver con que dice absolutamente la verdad, saludos a las doblemoralistas piel delgadita millenials feminazis http://t.co/","False","False","False"
"1214882932655046656","misogyny","train","@Mazzinguerzett1 Que nos gobiernan indepes en Cataluña, terroristas e indepes en el Pais Vasco y todos juntos Gobiernan España junto a Comunistas y Perroflautas. Eso ya debería ser motivo para militarizar el país cuando se llene de mas miseria y mas mierda africana, feminazis... Etc.","False","False","False"
"1227156352444911616","misogyny","test","@LaFallaras No te confundas. El odio generalizado de los hombres de este planeta es hacia ti, loca, no hacia las mujeres. No te incluyas ahí, loca. Vete a beber y no molestes. El problema es que hay cadenas que te pagan por ir borracha a la tele. Que suerte tienes, loca.","False","True","False"
"1236569139310886912","misogyny","train","@Gabiii2515 @johnmcclane1900 @Alto_ControlPol Ojalá que tengas razón y acabe con todas las feminazis guarras","False","False","False"
"1213634094548029440","misogyny","val","@DalasReview AREPA ES OTRA jajajajajajajajjaaj ACA TODO ES DE DOBLE SENTIDO , AREPA (VULVA DE LA MUJER) COMO INSULTO , PA QUE TE LAMBAS LA AREPA JAJAJAJAJA","False","False","True"
"1231172307961499651","misogyny","train","@EvilChuckBeast @TIGRIDIA10 Cuando hice la carrera (93-97) las chicas nos sacaban una proporción de 5-1, o algo así. Alguna de ellas es hoy feminista radical o ""feminazi"", que proclama que todos somos malos malísimos y que ella no tuvo oportunidades (ha trabajado en NYC).","False","False","False"
"1226187084504993793","misogyny","train","Pues a mí, personalmente, ver al Gobierno d España, reunido en una finca d Toledo, propiedad d Patrimonio, me pareció, que esto es aprovechar los bienes d España. Que los Podemitas y Garzonistas, así con las feminazis, no miren para otro lado. ¿Lo tenéis claro?? ¡¡Besugos¡¡??? http://t.co/","False","False","False"
"1229489224287735811","misogyny","val","Me pregunto porqué la izquierda y las feminazis, jamás son capaces de decir que una mujer que asesina a un hijo, hija, pareja o expareja, es una ASESINA. Es una sola palabra, sencilla de decir, pero el populismo y los € de subvenciones, importan más que esas vidas.","False","False","False"
"1233539829545259008","misogyny","train","@protestona1 Que calentando motores.......soy hombre,muy tranquilo pero la ""Feminazis "", me revolveis el estómago....","False","False","False"
"1229001923661062149","misogyny","train","Dicen que El Dúo Dinámico va a donar todos los derechos de autor para la investigación del cáncer infantil. Éstos lo hacen sin ruido, mientras las hordas rojiprogres y feminazis calladas. Porqué no procede la idea del ministerio de igual-da?","False","False","False"
"1231540504506097674","misogyny","train","@CreasyOsito @utbh_altavoz Pero el chaval recibe indiscriminadamente solo por haber reaccionado como reaccionaría cualquiera. Los y las feminazis le están comiendo la cabeza los jóvenes. Porque ella si puede agredir y cuando se defiende él le agreden todos de manera brutal??","False","False","False"
"1234292101103394817","misogyny","train","@SeguidoMario Tiene que ser feminazi por cojones. Porque lo decís las 4 locas que dominais el Twitter, verdad?","False","False","False"
"1237658795125415936","misogyny","train","@Lolafergut @TemplarioGR @ivanedlm Jaajaja no hay mas ciega que la que no quiere ver!!!! Veras cd empiecen las feminazis a dar positivo. Parece que las ministras si lo sabian http://t.co/","False","False","False"
"1230058478917554176","misogyny","val","@OSilenciosa @tomaco04 Y yo no te he negado eso, te digo que mi tuit se refiere al comentario que hacen estas Feminazis en la que se nos critica pero ninguna de las que no tenéis hijos os habéis percatado porque parece que no os interesa.","False","False","False"
"1214906992873156610","misogyny","train","@camisan75 @JMVivancoHRW No saben cuánto le ha costado y costará al mundo en materia de valores las “desinteresadas” donaciones de este ser: Feminazis, aborto legal, pedofilia, lobbies gay, etc., La familia a punto de desaparecer","False","False","False"
"1225442400207810560","misogyny","train","Si ya creo entenderlo!!!! Es un cartel feminazi prohibiendo el sexo oral? Pregunto, he, he, pregunto. ?????. Es x lo de los contagios creo, Puedes dejar de ser una sirena o una foca para convertirte en una hamburguesa o un chorizo, no se....? creo q x ahí anda el asunto. http://t.co/","False","False","False"
"1237299880298766336","misogyny","test","Tal vez estamos siendo injustos y Sánchez ha intentado una maniobra sorpresa: liberar a miles de feminazis juntas en acción coordinada en toda España es lo único que podría matar el coronavirus. En fin, en unos días lo sabremos. http://t.co/","False","False","False"
"1232639759153057792","misogyny","test","Estos del PSOE y Podemos han perdido la cabeza o tienen una patología o bien un coronavirus que a Dios gracias sólo se está transmitiendo entre los progres,las feminazis, los ultra nacionalistas, la ultraizquierda... http://t.co/","False","False","False"
"1219784138267471873","misogyny","train","Ejemplonde idotez sexoideologica progre feminazi actual. Chiste: _Ese cuadro no me gusta es machista, todo son tios. _No lo entiendes, son gays, ¿no ves que le da la llave de su habitación?. _ah, vale, me encanta... Y así todo... La rendicion de la cordura de Velázquez. ?? http://t.co/","False","False","False"
"1239194983346864128","misogyny","test","@julia_otero Un mojón pa ti, lo hemos visto venir incluso sin la información que tiene el gobierno, lo dejasteis para después de la marcha feminazi, lo que ocurre es que tienes la lengua tan adentro del culo de los políticos de izquierda que todo lo que dices es una mierda Julita.","False","False","False"
"1214478765067243521","misogyny","val","@Electracatt @DalasReview No denigro mujeres, en todo caso ""denigro"" a payasas (feministas)","False","False","True"
"1213699820403200005","misogyny","val","@karmaomfg @qmorow @ErrorPl4gue @Kate55390336 @DalasReview Tengo 20 pero no toco la cocina, de eso se encarga mi mujer","False","False","True"
"1214030797210050562","misogyny","train","@DalasReview yo aprovecharía la ""3ra guerra mundial"" para eliminar a las autoproclamadas feministas","False","False","True"
"1214928066625052672","misogyny","train","@Irene_Montero_ ¿Y Arabia? ¿Las feminazis no os manifestáis por cómo están las mujeres en Arabia delante de su embajada? Hipocresía progre. Giliprogre.","False","False","False"
"1214948808834109441","misogyny","train","@carlitosleon7 @StevenCaldern9 @eldiarionegro @julioarbizu ni es periodista la flaca, es bachiller de derecho de la PUCP y es de la argollita de la feminazi Miroquesada q escribe en el diario familiar q tampoco es periodista y q habla de Estado opresor pero cobra bien del mismo","False","False","False"
"1214945784581496833","misogyny","train","@floralisah Feminazis pueden callarse","False","False","False"
"1214897631555702784","misogyny","train","@dulce_decepcion @giulianacaccia que miserable, debe ser una feminazi? resentida social","False","False","False"
"1226926106617487360","misogyny","train","@LaFallaras Esta loca de atar http://t.co/","True","True","False"
"1238232078266830849","misogyny","test","@LaFallaras Tu no sabes cómo se cierra tú puta boca de borracha y es mucho más sencillo. Manda narices q cloacas como tú sigáis saliendo a dar lecciones de nada. 89 muertos llevamos por vuestro puñetero akelarre.","False","True","False"
"1238029412022575104","misogyny","train","@LaFallaras Cerda impresentable","False","True","False"
"1219690045042544640","misogyny","train","@LeticiaDolera Real es echar a trabajadoras embarazadas..... tekisya payasa.....","False","True","False"
"1238494645392416770","misogyny","train","@AnabelAlonso_of Cada vez que hablas sube el pan.... PAYASA","True","True","False"
"1238542975430516744","misogyny","train","@LaFallaras Callao ya malditas locas del coños comunistas! !!! Por vuestra puta culpa y vuestro gobierno habéis provocado una crisis sanitaria y económica brutal!!! Tened dignidad y desaparecer joder!!!","True","True","False"
"1238513669669097478","misogyny","train","@AnabelAlonso_of Estás completamente loca, fuera de control. Enferma de odio. Como el sectarismo puede anteponer seca la lógica?","False","True","False"
"1238462225255469056","misogyny","test","@AnabelAlonso_of Estas loca!!!","True","True","False"
"1237717846077079553","misogyny","test","@LaFallaras Piensas en los puteros pero no en el medio de propagación...la puta.Como se te ve el plumero socia","False","True","False"
"1237497887317209093","misogyny","train","@AnabelAlonso_of Cerda, ¿por qué no te retiras ya?","False","True","False"
"1232183755089072128","misogyny","train","@AnabelAlonso_of Es simplemente una cerda","True","True","False"
"1237289123737722880","misogyny","train","@AnabelAlonso_of Mira que eres estúpida ahor a Cadi hay más muertes que asesinatos","False","True","False"
"1236607855404384258","misogyny","test","@AnabelAlonso_of @el_pais Payasa tú! Como siempre","True","True","False"
"1218712171183575042","misogyny","train","@LeticiaDolera Esta es la del puto coñazo de la serie de movistar? Imposible pasar del capítulo 3 ni haciendo un esfuerzo, patética","True","True","False"
"1237486412020277260","misogyny","train","@LaFallaras Cristina, estás enferma? O estáa loca? O quizás vienes de otro planeta? Siempre pensando en follar. Sea lo que sea, siempre acabas en el mismo","False","True","False"
"1224331576500199425","misogyny","test","@LaFallaras Solo describen lo que eres. Donde esta el problema loca?","True","True","False"
"1237764658485919746","misogyny","test","@LaFallaras Que perra eres, orgasmeas con el dolor ajeno, por que de otra maneras no puedes, ¡¡¡manga chiqles!!!","True","True","False"
"1227334229828173831","misogyny","val","@LaFallaras Pero si tú eres una vieja loca llena de odio!","False","True","False"
"1237482005345992704","misogyny","train","@LaFallaras @RamonEspinar @IdiazAyuso @populares @ComunidadMadrid Lo de usted es para hacer una tesis,no puede ser más estúpida.","False","True","False"
"1238859986480046083","misogyny","train","@AnabelAlonso_of Nunca me dejas de sorprender por tu fslta de inteligencia. Patética","False","True","False"
"1214636567786074122","misogyny","train","@LaFallaras Ostia tú, una payasa","True","True","False"
"1237793020315140097","misogyny","train","@LaFallaras Si yo te imagino vómito cerda","True","True","False"
"1213176076450639872","misogyny","test","@LaFallaras @PDeCATBCN Fallarás, cuando te callarás la puta boca y dejarás de balbucear mierda?","False","True","False"
"1213522682609885184","misogyny","train","@LaFallaras @agarzon @populares @elpce @iunida Tu eres una borracha asesina como todos los comunistas hija de la gran puta","True","True","False"
"1214629407815557120","misogyny","train","@LaFallaras @sanchezcastejon Eres patética, mejor se busca un marido","True","True","False"
"1213910124651253762","misogyny","test","@InesArrimadas @CiudadanosCs Ya estabas faltando patética, déjalo ya nadie os hace caso soys una basura traidora.","False","True","False"
"1224081049317232641","misogyny","test","@AnabelAlonso_of Jijiji. Ni puta idea de lo son las tres cosas. No abras la boca y no demostraras tu ignorancia. ??","True","True","False"
"1214338942637621249","misogyny","train","@IrantzuVarela Que pasa que el 90% de las personas en este mundo que su sexo es heterosexual no lo hacen con deseo ? Jajajajaja pobre malfollada.","False","True","False"
"1213474267901378565","misogyny","train","@LaFallaras @sanchezcastejon Eres patetica Señorona .Imaginais que dejamos de verte vomitar en los medios de comunicacion ? Imaginais ? Eso si Seria Maravilloso.","True","True","False"
"1213433899721875457","misogyny","test","@LaFallaras Debes estar caliente como una perra en celo verdad?? Jajajajajajajaja eres muy ignorante.","False","True","False"
"1213464820697223168","misogyny","val","@LaFallaras @sanchezcastejon Te imaginas que el PSOE devuelve el dinero de los ERE?, eres PATÉTICA, que cargo te han prometido?","False","True","False"
"1214211948277116934","misogyny","train","@LaFallaras Pues ni te inmutaste la semana pasada cuando una zorra ahogó a su hija de 10 años. Un crimen es un crimen o no?","False","True","False"
"1214512543223422976","misogyny","train","@LaFallaras Maldita tú y tú Puta raza.","False","True","False"
"1214603008509652992","misogyny","val","@LaFallaras @sanchezcastejon Os imaginais devolviendo el oro de Moscú, patética?","False","True","False"
"1214922830938284033","misogyny","test","@LaFallaras @junqueras @Esquerra_ERC Nooooo!! Nos falta la mejor!! Que te mueras de una puta vez ya hija de la gran puta!!!! http://t.co/","False","True","False"
"1214685407562076162","misogyny","train","@LaFallaras @sanchezcastejon Te imaginas si nos devuelven el oro robado, las obras de arte...coño! Y los millones de los Eres? Te imaginas? Pá qué te vas a imaginar eso....pá qué!! Payasa.","False","True","False"
"1214597210207326208","misogyny","train","@LaFallaras Si estas con bildu eres una etarra... y por consiguiente una hija de la gran puta.","False","True","False"
"1214613963150962688","misogyny","test","@LaFallaras Hija de puta. Y te lo digo consciente. Porque a quien defiende terrorisras y mierdas no se le respeta. Hija de puta. No hay dolor suficiente en el mundo para que sufras ni babas que escupirte.","False","True","False"
"1214686055061958658","misogyny","test","@LaFallaras @ivanedlm Eres tan tonta que no sabes ni informarte, la tiene en casa payasa no la lleva, infórmate mejor y tener pistola no te da licencia para matar, esas las da el comunismo","True","True","False"
"1213191397873987584","misogyny","test","@LaFallaras Pues cagate en la bragas, cerda. Estáis consiguiendo que lo españoles de bien despertemos. Y si no te gusta te exilias a Arabia... Ahhhh no que allí no se puede limpiar ni drogarse","False","True","False"
"1214839023686082560","misogyny","val","@LaFallaras Hablo la loca borracha del pueblo.","False","True","False"
"1214643657778831361","misogyny","test","@LaFallaras Si eres más subnormal no naces. Haz el favor de respetar a tu Rey #payasa","False","True","False"
"1237731883775143952","misogyny","train","@LaFallaras Smith está en cuarentena domiciliaria, estúpida. Por cierto, ideología a parte, si así fuera , es la obligación de la sanidad pública atenderle, PARA ESO LA PAGA.","False","True","False"
"1222500713294680064","misogyny","train","@LaFallaras Bueno. Puedo llamarte patética.","True","True","False"
"1225350661338017792","misogyny","train","La feminazi dando nueva muestra de su criterio sobre la legalidad. La consejera de Justicia y pareja de Ximo Puig no inspeccionó las empresas de la familia del presidente: http://t.co/","False","False","False"
"1230873039300112386","misogyny","train","@IgualdadGob Ministerio de femiNAZIS","False","False","False"
"1235657519789469702","misogyny","train","@PSOE Mujeres que hicieron historia, Cleopatra, Isabel, Blanca, Teresa, Curie, Agustina... Mujeres sin historia, Lastra, Montero y agrupaciones de feminazis en búsqueda de cuota o subvenciones.","False","False","False"
"1237833104355713026","misogyny","train","a ver, @pnique, que vas de enanomotorizao y no dices más que bobás. La culpa de Pedro Sánchez es no haber tomado medidas antes para evitar el contagio. Prohibiendo actos como la mierda de manifa de feminazis http://t.co/","False","False","False"
"1221755214644072449","misogyny","val","LAS AZAFATAS NO PUEDEN ENSEÑAR CARNAZA.. PERO LAS FEMINAZIS SOCIALCOMUNISTAS......SI http://t.co/","False","False","False"
"1239198669913677827","misogyny","test","@SaludPublicaEs @IreneMontero lo hubieramos parado si no hubieran ustedes alentado a la contaminacion masiva de las hordas feminazis y su interes abierto por fomentar el odio hacia el varon....espero que os atienda un medico de urgencias y no una medica a ver que cara poneis sinverguenzas!!!!!","False","False","False"
"1238959951034241026","misogyny","train","@IreneMontero 2 Ambulancias en la puerta de tú casa... GETAS... FEMINAZI","False","False","False"
"1236619830683451398","misogyny","train","@PSOE Porque todas vuestras #Feministas son ""mujeres de"",a mi esta señora,no me representa.Yo he Hecho más,por el feminismo,que mil señoras como esta o Irene Montero y su chupipandi,El feminismo es hacer valer y q respeten tus actos,no odiar e insultar al que no piensa como #Feminazi","False","False","False"
"1234988813019041792","misogyny","train","@KarimDiaz @annapacheco__ @aran_tirado @NoemiGaleraN Más tonta y no naces, Feminazi","False","False","False"
"1237885904628269056","misogyny","train","@LaFallaras No veo yo a Ortega que sea racista u homofobico, o que tenga problemas con la. Sanidad publica.. (eso lo dice una alcoholica delirante como tu) lo que si que no veo es que una enfermera sea una Feminazi, perraflauta, o despojo parasito del Estado, como muchas de tus chiringuitos","False","False","False"
"1225074942686957568","misogyny","test","@HeIter_Skelter @GeraltofRivia91 @A3Noticias JAJAJAJAJAJAJAJAJAJAJA cuidado, esas feminazis asustan la cara de payaso que tienes :)","False","False","False"
"1221351712499388416","misogyny","train","@AnabelAlonso_of Déjate de estupideces y trabaja para ser mejor en lo tuyo, que ERES PATÉTICA!","False","True","False"
"1214896125146214402","misogyny","train","@vaalespinosa Uyyyyyyyy . Perdon . Feminazi . A ultimas has lo que tu culo pida .","False","False","False"
"1226471296294359040","misogyny","val","@socialistaygay A ver si tenéis cojones de tocar a mi marido, que entonces ahí estaré para haceros correr feminazis.","False","False","False"
"1238220311889432577","misogyny","train","@Pesuresu lo de la elección para poner acentos es pa tornarse loco. Y sin quererlo, siendo ella de Vox, le ha salido la versión feminazi del virus: ""Corana"" ?","False","False","False"
"1231561983213940736","misogyny","train","Es una calienta braguetas vía Twitter.... para endiñarte propaganda de la estafa esa de meeting. Cuidado....q no es feminazi, pero peligrosi???. http://t.co/","False","False","False"
"1220063581217206275","misogyny","val","Sobre este caso mutismo total del gobierno. Y todavía no llevan ni un mes. Preparándonos para lo que viene. Eso sí las feminazis se preocupan de que el Congreso sea de Diputados y Diputadas muy importante. http://t.co/","False","False","False"
"1221488620391030786","misogyny","train","@elculodelamona Un tio haciendo el tonto por la calle y va ella se pone a perseguirlo, a grabarlo y a escupirle. Ella lo denuncia a el por acoso... Lógica feminazi.","False","False","False"
"1238389964360081408","misogyny","train","Vaaaaamos coronavirus para todas feminazis....ahí no había riesgo...pues taza y media http://t.co/","False","False","False"
"1236637162508091392","misogyny","test","@GYHU_elp0ta @SweetNurseOnco No seas demagogo, que te acusen y presenten denuncias falsas no te hace culpable, seguro habrás leído que el juez le exculpo. Deja de repetir el discurso de la extrema derecha. Queréis copiarle el victimismo de las feminazis. ?","False","False","False"
"1239195732604850176","misogyny","train","@jclpereira Estos que van a reflexionar! Esta es roja,feminazi y proetarras....esperas mucho!","False","False","False"
"1213506006040403969","misogyny","test","@LaFallaras @TeruelExiste_ Eres una cerda","False","True","False"
"1238055207554121728","misogyny","train","@LaFallaras pues anda que si a Irene Montero la atiende un médico de VOX, la viola y le mete mano esperando un si es un si, anda payasa callate y duerme la mona","False","True","False"
"1235686614317363201","misogyny","train","@IrantzuVarela @enlafronteratv @publico_es das vergüenza, tu bajo nivel intelectual, tu alta ignorancia, y tus prejuicios demuestran lo patética que eres, tu eres un insulto a la mujer","False","True","False"
"1220809312785915904","misogyny","train","@LaFallaras @manuelcerdan @telecincoes A ver, Cretina (ups!! Maldito corrector?) Puta mierda, tambien es un nombre machista. Debes decir: Puta/e/o mierda/e/o. No seas tan ler-da, mujer, o lo que seas.","True","True","False"
"1223375271425970176","misogyny","train","@LaFallaras ¿Estás diciendo que AL MENOS 4 de cada 10 mujeres son PUTAS? Porque claro, no puede haber putero sin puta... ?","False","True","False"
"1238978601657208832","misogyny","train","@AnabelAlonso_of Es estupida esta mujer. Simplemente","True","True","False"
"1221351692249313281","misogyny","val","@AnabelAlonso_of Calla ya perra, si no vales ni para esconderte, no tienes ni puta gracia y tenemos que subvencionarte","True","True","False"
"1238886025969184768","misogyny","train","@AnabelAlonso_of Hija de puta.","False","True","False"
"1237863377004687361","misogyny","val","@LaFallaras Menuda payasa, parece que la seguridad social es vuestra. Que panda.","True","True","False"
"1238479653544869888","misogyny","train","@AnabelAlonso_of Estúpida que te crees con el derecho de burlarte de las creencias de los demás... luego pide respeto","False","True","False"
"1231965285894238208","misogyny","val","@AnabelAlonso_of Te lo pido nuevamente! Ocúpate de lo tuyo! Haz cursos para mejorar en lo que haces, que eres patética! Y deja estos comentarios para los coherentes!","False","True","False"
"1233659376231157760","misogyny","test","@LaFallaras A ver, señora payasa de la tele, no descuide sus tranquilizantes matutinos","False","True","False"
"1238130905027354630","misogyny","val","@LaFallaras Levita levita... Debieras levitar ser tan estúpida.... ?? Que donde las Dan las toman. So piojosa... http://t.co/","True","True","False"
"1237890307179425792","misogyny","train","@LaFallaras Eres una zorra, ahí lo cojas tú también","True","True","False"
"1237785759496667136","misogyny","train","@LaFallaras Tu levitas con el ron payasa!!","True","True","False"
"1225144408368144384","misogyny","train","@LaFallaras @publico_es Cada día más loca, la fallaras en su estado puro de idiotez http://t.co/","False","True","False"
"1238630937077985281","misogyny","train","@AnabelAlonso_of Se ser más payasa que este puto personaje","False","True","False"
"1226917665916280833","misogyny","test","@LaFallaras Ahora en serio, ¿tú eres así o te lo haces? Osea, lo de estar como una puta regadera.","True","True","False"
"1237781204881018881","misogyny","train","@LaFallaras @populares Tú no sabes de virus, ni de nada. Eres una estúpida consumada.","True","True","False"
"1221567160113418241","misogyny","test","@AnabelAlonso_of @JOSEMANUELSOTO1 Vamos a ver Anabel tú crees q , la cultura, necesita subvenciones, lo que necesita en España es calidad y que no estéis cuatro ineptos llevandoos cuatro perras que nos estáis robando a todos los demás y lo digo especialmente por ti que te veo patética en algunas de tus actitudes.","False","True","False"
"1221583911022735365","misogyny","train","@AnabelAlonso_of Querida Anabel, ¿ se puede tener menos clase que tú? El papel de tonta del pijo en el cine lo bordas porque ya vienes entrenada de casa. Muy entrenada. No te veo criticando otros robos de más calado. ERES muy patética.","False","True","False"
"1223266162085113857","misogyny","train","@LaFallaras Normal, es que hay mucha puta...","True","True","False"
"1230213092061085696","misogyny","test","@LaFallaras Ya lo han echado payasa, al contrario que los socialistas que lo mantienen en el puesto","True","True","False"
"1214902365465264128","misogyny","train","Y las féminas, ni te cuento. ¿Y estas zurupetas, analfabetas funcionales y mentales, es lo q mejor q tiene España. ¡No me jodas, la d Colonia Marconi más decentes, dignas q este puti-club-feminazi q nos invaden. ¡Pero si no saben ni hablar!","False","False","False"
"1227202250638024704","misogyny","train","@LaFallaras Es curioso. Yo, hace un ratito, pensaba que tú, cada vez te pareces más a la loca de los gatos de los Simpson!? http://t.co/","True","True","False"
"1224280754517172224","misogyny","train","@LaFallaras Lo que das, recibes Cristina. Si no haces más que incitar al odio, menospreciando a los hombres y a las mujeres que no pensamos como vosotras, pues pasan estas cosas. Si no lloras, no mamas y por mucho que llores no vas a mamar, eres patética y te mereces lo que te pase. Sorry","False","True","False"
"1234149255570477059","misogyny","train","@cayetanaAT @policia Tu eres imbécil o eres idiota? Fue una pelota de goma de un compañero, ya se demostró, pero tú, hija de puta, mintiendo para fomentar la violencia","False","True","False"
"1220404988700176384","misogyny","train","@cayetanaAT La malfollada","False","True","False"
"1231337841537495043","misogyny","train","@monasterioR La Montera está encantada de ser menistra aunque no tenga ni puta idea de menestrear pero de decir gilipolleces sabe bastante.","False","True","False"
"1229151329169350656","misogyny","train","@cayetanaAT Tú te importa una mierda. A Venezuela lá utilizáis a vuestro antojo para hacer la mierda de política que hacéis. #Cuellilargui eres PATETICA.","False","True","False"
"1225013314117345285","misogyny","train","@InesArrimadas Jajajaja, eres #patética #montapollos ?????. #hipócrita de ?","False","True","False"
"1222964858536321024","misogyny","test","@cayetanaAT @diostuitero Clasista, estupida. Ya nadie hace caso de tus mierdas pretenciosas. Regresate a la Pampa.","False","True","False"
"1224693799932321793","misogyny","train","@AdaColau @LaFallaras Piensa en los que somos independentistas en nuestra propia casa: Nazis Golpistas Terroristas Criminales Catalanufos -as Hijos de puta Cateta Te voy a matar Cada día odio más a España y no quería que me pasara","False","True","False"
"1228083661813276677","misogyny","test","@InesArrimadas @Lroldansu Calla, puta","False","True","False"
"1228590991625551873","misogyny","train","@InesArrimadas Calla payasa http://t.co/","False","True","False"
"1220436790261243904","misogyny","val","@cayetanaAT Democratas dice la loca! ?????","False","True","False"
"1233365745200922626","misogyny","val","@InesArrimadas Siempre habla quien más tiene q callar,los q veníais a renovar la política,FALSOS,para ello os unís a la derecha corrupta de Pp y a la ultra derecha franquista de VOX,menuda REGENERACIÓN.....eres patetica en tu desesperación x no pasar a la irrelevancia,aprende de Rivera y?? http://t.co/","False","True","False"
"1233906854713008129","misogyny","val","@cayetanaAT @GPPopular @populares Pero hay que ser patetica","False","True","False"
"1221820692779470849","misogyny","val","@paatri_guerrero No te cansas de hacer el ridículo so payasa","False","True","False"
"1229148592256028673","misogyny","test","@cayetanaAT Delcy la hija puta. No puedo con esta tipeja.","False","True","False"
"1217085377732907009","misogyny","train","@InesArrimadas Te pasa como a Casado y al de Vox, estas amargada y rabiosa de no estar en el gobierno.Pero los españoles somos listos y ha ganado Sánchez. Todos vosotros, los amargaos me dais vergueza ajena cuando os veo en la tele. Enteraros de una puta vez gano el PSOE","False","True","False"
"1221533285886693376","misogyny","train","@cayetanaAT Payasa tu si que eres sordida","False","True","False"
"1235657226284666881","misogyny","train","@AdaColau Eres gilipollas y lo sabes. Payasa","False","True","False"
"1230421051273859072","misogyny","train","@cayetanaAT @jguaido @AsambleaVE Quieres de una puta vez dedicarte a España y dejar ya Venezuela, o por lo contrario habla también de Arabia saudí","False","True","False"
"1217798237396045824","misogyny","train","@cayetanaAT Loca del coño.","False","True","False"
"1227635255693205505","misogyny","train","@InesArrimadas @jguaido Esta vendiendo a su pueblo, so payasa!!!","False","True","False"
"1221123654605471744","misogyny","train","@cayetanaAT Que tía más patética","False","True","False"
"1235838536537923586","misogyny","train","@InesArrimadas Envidiosa ,payasa , chaquetera, Albert tuvo la inteligencia de retirarse, tú no sé a qué esperas no vales para nada, solo para meter mierda","False","True","False"
"1228736493977579526","misogyny","train","@InesArrimadas Callate de una puta vez niña pija. ? ? ? ?","False","True","False"
"1213581152457576449","misogyny","test","@InesArrimadas @guardiacivil Cada vez haces mejor la payasa!!! No es en plan ofensivo.... es que cada día me río más contigo!!","False","True","False"
"1213409713381093376","misogyny","train","@InesArrimadas Que payasa eres hija.","False","True","False"
"1214300941329084416","misogyny","train","@InesArrimadas riéndose de las personas que no tenemos estudios universitarios . ERES PATÉTICA! #Supremacista http://t.co/","False","True","False"
"1213541321656410112","misogyny","val","@InesArrimadas que no quiere gobernar dice ???payasa cállate ya que no sabes ni decir Venezuela ???cateta","False","True","False"
"1204892533702242305","misogyny","test","@monasterioR @julia_otero Yo creo que ésta estúpida no sabe si está delante de un tractor ó de un tanque ??","True","True","False"
"1205495706733158400","misogyny","train","@monasterioR @julia_otero Que payasa eres y tu grupo,de VOX,mas","True","True","False"
"1213842928499597313","misogyny","test","@InesArrimadas Da tus poquitos votos y no se necesita a los catalanes,payasa","False","True","False"
"1213943676935651329","misogyny","val","@Irene_Montero_ Callate la puta boca y cobrame los tomates, CAJERA!!!","False","True","False"
"1204802866633945089","misogyny","train","@InesArrimadas ¿Y qué te ha dicho el Rey????????eres patética, ya hasta te tomas la licencia de utilizar los escaños de PP","True","True","False"
"1213833109030002691","misogyny","train","@InesArrimadas Nauseas das tu chica que cabeza loca tienes vive y deja vivir","False","True","False"
"1228424381241733121","misogyny","train","@cayetanaAT @Milin60 La realidad es que a esta pedazo de loca, al igual que el resto del PSOE y Podemos, no les importa España, por supuesto que mucho menos les importará Venezuela.","False","True","False"
"1205031572262588416","misogyny","train","@susanadiaz @ParlamentoAnd Cerda ladrona","True","True","False"
"1205367203157151745","misogyny","train","@monasterioR @julia_otero Cállese maldita zorra","True","True","False"
"1208257217268465664","misogyny","val","@InesArrimadas Mmm... Vas a rectificar, Inesita? Eres ""nadie"", payasa.","True","True","False"
"1212030707196977153","misogyny","test","@cayetanaAT Vaya payasa que no se sabe ni la Constitución. Se piensa que es un libro de guerras.","False","True","False"
"1213797626178605061","misogyny","train","@InesArrimadas Ya eres la payasa...de dia De noche....ya sabes Lucecitas yyyyy poligono","False","True","False"
"1220763086887493632","misogyny","train","@paatri_guerrero como se puede ser tan estupida patriota?","False","True","False"
"1236797618627457025","misogyny","test","@InesArrimadas Pero si tú estás en contra de la libertad payasa,que dices?","False","True","False"
